"","condition","stimulus_number","trial_number","block_number","sequence","stimulus_position_in_trial","stimulus_id","stimulus_trigger_code","sequence_id","block_id"
"5370","local",5370,662,21,"A1.B.E3.F.C1.D.E1.F.",1,"A1",1,21,23
"5371","local",5371,662,21,"A1.B.E3.F.C1.D.E1.F.",2,"B",4,21,23
"5372","local",5372,662,21,"A1.B.E3.F.C1.D.E1.F.",3,"E3",23,21,23
"5373","local",5373,662,21,"A1.B.E3.F.C1.D.E1.F.",4,"F",24,21,23
"5374","local",5374,662,21,"A1.B.E3.F.C1.D.E1.F.",5,"C1",11,21,23
"5375","local",5375,662,21,"A1.B.E3.F.C1.D.E1.F.",6,"D",14,21,23
"5376","local",5376,662,21,"A1.B.E3.F.C1.D.E1.F.",7,"E1",21,21,23
"5377","local",5377,662,21,"A1.B.E3.F.C1.D.E1.F.",8,"F",24,21,23
"5378","local",5378,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5379","local",5379,663,21,"E2.F.A2.B.E1.F.C3.D.",1,"E2",22,22,23
"5380","local",5380,663,21,"E2.F.A2.B.E1.F.C3.D.",2,"F",24,22,23
"5381","local",5381,663,21,"E2.F.A2.B.E1.F.C3.D.",3,"A2",2,22,23
"5382","local",5382,663,21,"E2.F.A2.B.E1.F.C3.D.",4,"B",4,22,23
"5383","local",5383,663,21,"E2.F.A2.B.E1.F.C3.D.",5,"E1",21,22,23
"5384","local",5384,663,21,"E2.F.A2.B.E1.F.C3.D.",6,"F",24,22,23
"5385","local",5385,663,21,"E2.F.A2.B.E1.F.C3.D.",7,"C3",13,22,23
"5386","local",5386,663,21,"E2.F.A2.B.E1.F.C3.D.",8,"D",14,22,23
"5387","local",5387,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5388","local",5388,664,21,"E3.F.C3.D.A3.B.",1,"E3",23,10,23
"5389","local",5389,664,21,"E3.F.C3.D.A3.B.",2,"F",24,10,23
"5390","local",5390,664,21,"E3.F.C3.D.A3.B.",3,"C3",13,10,23
"5391","local",5391,664,21,"E3.F.C3.D.A3.B.",4,"D",14,10,23
"5392","local",5392,664,21,"E3.F.C3.D.A3.B.",5,"A3",3,10,23
"5393","local",5393,664,21,"E3.F.C3.D.A3.B.",6,"B",4,10,23
"5394","local",5394,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5395","local",5395,665,21,"C3.D.A2.B.C1.D.E3.F.",1,"C3",13,29,23
"5396","local",5396,665,21,"C3.D.A2.B.C1.D.E3.F.",2,"D",14,29,23
"5397","local",5397,665,21,"C3.D.A2.B.C1.D.E3.F.",3,"A2",2,29,23
"5398","local",5398,665,21,"C3.D.A2.B.C1.D.E3.F.",4,"B",4,29,23
"5399","local",5399,665,21,"C3.D.A2.B.C1.D.E3.F.",5,"C1",11,29,23
"5400","local",5400,665,21,"C3.D.A2.B.C1.D.E3.F.",6,"D",14,29,23
"5401","local",5401,665,21,"C3.D.A2.B.C1.D.E3.F.",7,"E3",23,29,23
"5402","local",5402,665,21,"C3.D.A2.B.C1.D.E3.F.",8,"F",24,29,23
"5403","local",5403,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5404","local",5404,666,21,"C3.D.A3.B.",1,"C3",13,1,23
"5405","local",5405,666,21,"C3.D.A3.B.",2,"D",14,1,23
"5406","local",5406,666,21,"C3.D.A3.B.",3,"A3",3,1,23
"5407","local",5407,666,21,"C3.D.A3.B.",4,"B",4,1,23
"5408","local",5408,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5409","local",5409,667,21,"A3.B.E3.F.A1.B.E1.F.",1,"A3",3,25,23
"5410","local",5410,667,21,"A3.B.E3.F.A1.B.E1.F.",2,"B",4,25,23
"5411","local",5411,667,21,"A3.B.E3.F.A1.B.E1.F.",3,"E3",23,25,23
"5412","local",5412,667,21,"A3.B.E3.F.A1.B.E1.F.",4,"F",24,25,23
"5413","local",5413,667,21,"A3.B.E3.F.A1.B.E1.F.",5,"A1",1,25,23
"5414","local",5414,667,21,"A3.B.E3.F.A1.B.E1.F.",6,"B",4,25,23
"5415","local",5415,667,21,"A3.B.E3.F.A1.B.E1.F.",7,"E1",21,25,23
"5416","local",5416,667,21,"A3.B.E3.F.A1.B.E1.F.",8,"F",24,25,23
"5417","local",5417,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5418","local",5418,668,21,"C2.D.A3.B.E3.F.A1.B.",1,"C2",12,19,23
"5419","local",5419,668,21,"C2.D.A3.B.E3.F.A1.B.",2,"D",14,19,23
"5420","local",5420,668,21,"C2.D.A3.B.E3.F.A1.B.",3,"A3",3,19,23
"5421","local",5421,668,21,"C2.D.A3.B.E3.F.A1.B.",4,"B",4,19,23
"5422","local",5422,668,21,"C2.D.A3.B.E3.F.A1.B.",5,"E3",23,19,23
"5423","local",5423,668,21,"C2.D.A3.B.E3.F.A1.B.",6,"F",24,19,23
"5424","local",5424,668,21,"C2.D.A3.B.E3.F.A1.B.",7,"A1",1,19,23
"5425","local",5425,668,21,"C2.D.A3.B.E3.F.A1.B.",8,"B",4,19,23
"5426","local",5426,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5427","local",5427,669,21,"C2.D.E3.F.C3.D.",1,"C2",12,5,23
"5428","local",5428,669,21,"C2.D.E3.F.C3.D.",2,"D",14,5,23
"5429","local",5429,669,21,"C2.D.E3.F.C3.D.",3,"E3",23,5,23
"5430","local",5430,669,21,"C2.D.E3.F.C3.D.",4,"F",24,5,23
"5431","local",5431,669,21,"C2.D.E3.F.C3.D.",5,"C3",13,5,23
"5432","local",5432,669,21,"C2.D.E3.F.C3.D.",6,"D",14,5,23
"5433","local",5433,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5434","local",5434,670,21,"C1.D.A3.B.C2.D.A1.B.",1,"C1",11,26,23
"5435","local",5435,670,21,"C1.D.A3.B.C2.D.A1.B.",2,"D",14,26,23
"5436","local",5436,670,21,"C1.D.A3.B.C2.D.A1.B.",3,"A3",3,26,23
"5437","local",5437,670,21,"C1.D.A3.B.C2.D.A1.B.",4,"B",4,26,23
"5438","local",5438,670,21,"C1.D.A3.B.C2.D.A1.B.",5,"C2",12,26,23
"5439","local",5439,670,21,"C1.D.A3.B.C2.D.A1.B.",6,"D",14,26,23
"5440","local",5440,670,21,"C1.D.A3.B.C2.D.A1.B.",7,"A1",1,26,23
"5441","local",5441,670,21,"C1.D.A3.B.C2.D.A1.B.",8,"B",4,26,23
"5442","local",5442,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5443","local",5443,671,21,"C1.D.E1.F.A1.B.C2.D.",1,"C1",11,13,23
"5444","local",5444,671,21,"C1.D.E1.F.A1.B.C2.D.",2,"D",14,13,23
"5445","local",5445,671,21,"C1.D.E1.F.A1.B.C2.D.",3,"E1",21,13,23
"5446","local",5446,671,21,"C1.D.E1.F.A1.B.C2.D.",4,"F",24,13,23
"5447","local",5447,671,21,"C1.D.E1.F.A1.B.C2.D.",5,"A1",1,13,23
"5448","local",5448,671,21,"C1.D.E1.F.A1.B.C2.D.",6,"B",4,13,23
"5449","local",5449,671,21,"C1.D.E1.F.A1.B.C2.D.",7,"C2",12,13,23
"5450","local",5450,671,21,"C1.D.E1.F.A1.B.C2.D.",8,"D",14,13,23
"5451","local",5451,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5452","local",5452,672,21,"E2.F.C3.D.E2.F.A3.B.",1,"E2",22,30,23
"5453","local",5453,672,21,"E2.F.C3.D.E2.F.A3.B.",2,"F",24,30,23
"5454","local",5454,672,21,"E2.F.C3.D.E2.F.A3.B.",3,"C3",13,30,23
"5455","local",5455,672,21,"E2.F.C3.D.E2.F.A3.B.",4,"D",14,30,23
"5456","local",5456,672,21,"E2.F.C3.D.E2.F.A3.B.",5,"E2",22,30,23
"5457","local",5457,672,21,"E2.F.C3.D.E2.F.A3.B.",6,"F",24,30,23
"5458","local",5458,672,21,"E2.F.C3.D.E2.F.A3.B.",7,"A3",3,30,23
"5459","local",5459,672,21,"E2.F.C3.D.E2.F.A3.B.",8,"B",4,30,23
"5460","local",5460,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5461","local",5461,673,21,"A1.B.C2.D.A2.B.C1.D.",1,"A1",1,33,23
"5462","local",5462,673,21,"A1.B.C2.D.A2.B.C1.D.",2,"B",4,33,23
"5463","local",5463,673,21,"A1.B.C2.D.A2.B.C1.D.",3,"C2",12,33,23
"5464","local",5464,673,21,"A1.B.C2.D.A2.B.C1.D.",4,"D",14,33,23
"5465","local",5465,673,21,"A1.B.C2.D.A2.B.C1.D.",5,"A2",2,33,23
"5466","local",5466,673,21,"A1.B.C2.D.A2.B.C1.D.",6,"B",4,33,23
"5467","local",5467,673,21,"A1.B.C2.D.A2.B.C1.D.",7,"C1",11,33,23
"5468","local",5468,673,21,"A1.B.C2.D.A2.B.C1.D.",8,"D",14,33,23
"5469","local",5469,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5470","local",5470,674,21,"E1.F.C1.D.A3.B.C2.D.",1,"E1",21,20,23
"5471","local",5471,674,21,"E1.F.C1.D.A3.B.C2.D.",2,"F",24,20,23
"5472","local",5472,674,21,"E1.F.C1.D.A3.B.C2.D.",3,"C1",11,20,23
"5473","local",5473,674,21,"E1.F.C1.D.A3.B.C2.D.",4,"D",14,20,23
"5474","local",5474,674,21,"E1.F.C1.D.A3.B.C2.D.",5,"A3",3,20,23
"5475","local",5475,674,21,"E1.F.C1.D.A3.B.C2.D.",6,"B",4,20,23
"5476","local",5476,674,21,"E1.F.C1.D.A3.B.C2.D.",7,"C2",12,20,23
"5477","local",5477,674,21,"E1.F.C1.D.A3.B.C2.D.",8,"D",14,20,23
"5478","local",5478,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5479","local",5479,675,21,"C3.D.E2.F.C2.D.A2.B.",1,"C3",13,24,23
"5480","local",5480,675,21,"C3.D.E2.F.C2.D.A2.B.",2,"D",14,24,23
"5481","local",5481,675,21,"C3.D.E2.F.C2.D.A2.B.",3,"E2",22,24,23
"5482","local",5482,675,21,"C3.D.E2.F.C2.D.A2.B.",4,"F",24,24,23
"5483","local",5483,675,21,"C3.D.E2.F.C2.D.A2.B.",5,"C2",12,24,23
"5484","local",5484,675,21,"C3.D.E2.F.C2.D.A2.B.",6,"D",14,24,23
"5485","local",5485,675,21,"C3.D.E2.F.C2.D.A2.B.",7,"A2",2,24,23
"5486","local",5486,675,21,"C3.D.E2.F.C2.D.A2.B.",8,"B",4,24,23
"5487","local",5487,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5488","local",5488,676,21,"E1.F.C2.D.E2.F.",1,"E1",21,7,23
"5489","local",5489,676,21,"E1.F.C2.D.E2.F.",2,"F",24,7,23
"5490","local",5490,676,21,"E1.F.C2.D.E2.F.",3,"C2",12,7,23
"5491","local",5491,676,21,"E1.F.C2.D.E2.F.",4,"D",14,7,23
"5492","local",5492,676,21,"E1.F.C2.D.E2.F.",5,"E2",22,7,23
"5493","local",5493,676,21,"E1.F.C2.D.E2.F.",6,"F",24,7,23
"5494","local",5494,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5495","local",5495,677,21,"C1.D.A2.B.E3.F.",1,"C1",11,12,23
"5496","local",5496,677,21,"C1.D.A2.B.E3.F.",2,"D",14,12,23
"5497","local",5497,677,21,"C1.D.A2.B.E3.F.",3,"A2",2,12,23
"5498","local",5498,677,21,"C1.D.A2.B.E3.F.",4,"B",4,12,23
"5499","local",5499,677,21,"C1.D.A2.B.E3.F.",5,"E3",23,12,23
"5500","local",5500,677,21,"C1.D.A2.B.E3.F.",6,"F",24,12,23
"5501","local",5501,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5502","local",5502,678,21,"A2.B.C3.D.A1.B.E2.F.",1,"A2",2,23,23
"5503","local",5503,678,21,"A2.B.C3.D.A1.B.E2.F.",2,"B",4,23,23
"5504","local",5504,678,21,"A2.B.C3.D.A1.B.E2.F.",3,"C3",13,23,23
"5505","local",5505,678,21,"A2.B.C3.D.A1.B.E2.F.",4,"D",14,23,23
"5506","local",5506,678,21,"A2.B.C3.D.A1.B.E2.F.",5,"A1",1,23,23
"5507","local",5507,678,21,"A2.B.C3.D.A1.B.E2.F.",6,"B",4,23,23
"5508","local",5508,678,21,"A2.B.C3.D.A1.B.E2.F.",7,"E2",22,23,23
"5509","local",5509,678,21,"A2.B.C3.D.A1.B.E2.F.",8,"F",24,23,23
"5510","local",5510,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5511","local",5511,679,21,"C2.D.A1.B.C3.D.",1,"C2",12,9,23
"5512","local",5512,679,21,"C2.D.A1.B.C3.D.",2,"D",14,9,23
"5513","local",5513,679,21,"C2.D.A1.B.C3.D.",3,"A1",1,9,23
"5514","local",5514,679,21,"C2.D.A1.B.C3.D.",4,"B",4,9,23
"5515","local",5515,679,21,"C2.D.A1.B.C3.D.",5,"C3",13,9,23
"5516","local",5516,679,21,"C2.D.A1.B.C3.D.",6,"D",14,9,23
"5517","local",5517,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5518","local",5518,680,21,"E2.F.C1.D.",1,"E2",22,2,23
"5519","local",5519,680,21,"E2.F.C1.D.",2,"F",24,2,23
"5520","local",5520,680,21,"E2.F.C1.D.",3,"C1",11,2,23
"5521","local",5521,680,21,"E2.F.C1.D.",4,"D",14,2,23
"5522","local",5522,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5523","local",5523,681,21,"C2.D.E1.F.C3.D.E3.F.",1,"C2",12,31,23
"5524","local",5524,681,21,"C2.D.E1.F.C3.D.E3.F.",2,"D",14,31,23
"5525","local",5525,681,21,"C2.D.E1.F.C3.D.E3.F.",3,"E1",21,31,23
"5526","local",5526,681,21,"C2.D.E1.F.C3.D.E3.F.",4,"F",24,31,23
"5527","local",5527,681,21,"C2.D.E1.F.C3.D.E3.F.",5,"C3",13,31,23
"5528","local",5528,681,21,"C2.D.E1.F.C3.D.E3.F.",6,"D",14,31,23
"5529","local",5529,681,21,"C2.D.E1.F.C3.D.E3.F.",7,"E3",23,31,23
"5530","local",5530,681,21,"C2.D.E1.F.C3.D.E3.F.",8,"F",24,31,23
"5531","local",5531,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5532","local",5532,682,21,"A2.B.E3.F.",1,"A2",2,3,23
"5533","local",5533,682,21,"A2.B.E3.F.",2,"B",4,3,23
"5534","local",5534,682,21,"A2.B.E3.F.",3,"E3",23,3,23
"5535","local",5535,682,21,"A2.B.E3.F.",4,"F",24,3,23
"5536","local",5536,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5537","local",5537,683,21,"A3.B.E2.F.C1.D.",1,"A3",3,11,23
"5538","local",5538,683,21,"A3.B.E2.F.C1.D.",2,"B",4,11,23
"5539","local",5539,683,21,"A3.B.E2.F.C1.D.",3,"E2",22,11,23
"5540","local",5540,683,21,"A3.B.E2.F.C1.D.",4,"F",24,11,23
"5541","local",5541,683,21,"A3.B.E2.F.C1.D.",5,"C1",11,11,23
"5542","local",5542,683,21,"A3.B.E2.F.C1.D.",6,"D",14,11,23
"5543","local",5543,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5544","local",5544,684,21,"A2.B.C1.D.E2.F.C3.D.",1,"A2",2,16,23
"5545","local",5545,684,21,"A2.B.C1.D.E2.F.C3.D.",2,"B",4,16,23
"5546","local",5546,684,21,"A2.B.C1.D.E2.F.C3.D.",3,"C1",11,16,23
"5547","local",5547,684,21,"A2.B.C1.D.E2.F.C3.D.",4,"D",14,16,23
"5548","local",5548,684,21,"A2.B.C1.D.E2.F.C3.D.",5,"E2",22,16,23
"5549","local",5549,684,21,"A2.B.C1.D.E2.F.C3.D.",6,"F",24,16,23
"5550","local",5550,684,21,"A2.B.C1.D.E2.F.C3.D.",7,"C3",13,16,23
"5551","local",5551,684,21,"A2.B.C1.D.E2.F.C3.D.",8,"D",14,16,23
"5552","local",5552,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5553","local",5553,685,21,"A1.B.E1.F.A2.B.",1,"A1",1,8,23
"5554","local",5554,685,21,"A1.B.E1.F.A2.B.",2,"B",4,8,23
"5555","local",5555,685,21,"A1.B.E1.F.A2.B.",3,"E1",21,8,23
"5556","local",5556,685,21,"A1.B.E1.F.A2.B.",4,"F",24,8,23
"5557","local",5557,685,21,"A1.B.E1.F.A2.B.",5,"A2",2,8,23
"5558","local",5558,685,21,"A1.B.E1.F.A2.B.",6,"B",4,8,23
"5559","local",5559,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5560","local",5560,686,21,"E1.F.A3.B.E2.F.",1,"E1",21,6,23
"5561","local",5561,686,21,"E1.F.A3.B.E2.F.",2,"F",24,6,23
"5562","local",5562,686,21,"E1.F.A3.B.E2.F.",3,"A3",3,6,23
"5563","local",5563,686,21,"E1.F.A3.B.E2.F.",4,"B",4,6,23
"5564","local",5564,686,21,"E1.F.A3.B.E2.F.",5,"E2",22,6,23
"5565","local",5565,686,21,"E1.F.A3.B.E2.F.",6,"F",24,6,23
"5566","local",5566,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5567","local",5567,687,21,"E3.F.C1.D.E1.F.C2.D.",1,"E3",23,27,23
"5568","local",5568,687,21,"E3.F.C1.D.E1.F.C2.D.",2,"F",24,27,23
"5569","local",5569,687,21,"E3.F.C1.D.E1.F.C2.D.",3,"C1",11,27,23
"5570","local",5570,687,21,"E3.F.C1.D.E1.F.C2.D.",4,"D",14,27,23
"5571","local",5571,687,21,"E3.F.C1.D.E1.F.C2.D.",5,"E1",21,27,23
"5572","local",5572,687,21,"E3.F.C1.D.E1.F.C2.D.",6,"F",24,27,23
"5573","local",5573,687,21,"E3.F.C1.D.E1.F.C2.D.",7,"C2",12,27,23
"5574","local",5574,687,21,"E3.F.C1.D.E1.F.C2.D.",8,"D",14,27,23
"5575","local",5575,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5576","local",5576,688,21,"C3.D.E3.F.A2.B.E2.F.",1,"C3",13,17,23
"5577","local",5577,688,21,"C3.D.E3.F.A2.B.E2.F.",2,"D",14,17,23
"5578","local",5578,688,21,"C3.D.E3.F.A2.B.E2.F.",3,"E3",23,17,23
"5579","local",5579,688,21,"C3.D.E3.F.A2.B.E2.F.",4,"F",24,17,23
"5580","local",5580,688,21,"C3.D.E3.F.A2.B.E2.F.",5,"A2",2,17,23
"5581","local",5581,688,21,"C3.D.E3.F.A2.B.E2.F.",6,"B",4,17,23
"5582","local",5582,688,21,"C3.D.E3.F.A2.B.E2.F.",7,"E2",22,17,23
"5583","local",5583,688,21,"C3.D.E3.F.A2.B.E2.F.",8,"F",24,17,23
"5584","local",5584,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5585","local",5585,689,21,"E3.F.A1.B.C2.D.E1.F.",1,"E3",23,14,23
"5586","local",5586,689,21,"E3.F.A1.B.C2.D.E1.F.",2,"F",24,14,23
"5587","local",5587,689,21,"E3.F.A1.B.C2.D.E1.F.",3,"A1",1,14,23
"5588","local",5588,689,21,"E3.F.A1.B.C2.D.E1.F.",4,"B",4,14,23
"5589","local",5589,689,21,"E3.F.A1.B.C2.D.E1.F.",5,"C2",12,14,23
"5590","local",5590,689,21,"E3.F.A1.B.C2.D.E1.F.",6,"D",14,14,23
"5591","local",5591,689,21,"E3.F.A1.B.C2.D.E1.F.",7,"E1",21,14,23
"5592","local",5592,689,21,"E3.F.A1.B.C2.D.E1.F.",8,"F",24,14,23
"5593","local",5593,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5594","local",5594,690,21,"A2.B.E2.F.A3.B.C1.D.",1,"A2",2,28,23
"5595","local",5595,690,21,"A2.B.E2.F.A3.B.C1.D.",2,"B",4,28,23
"5596","local",5596,690,21,"A2.B.E2.F.A3.B.C1.D.",3,"E2",22,28,23
"5597","local",5597,690,21,"A2.B.E2.F.A3.B.C1.D.",4,"F",24,28,23
"5598","local",5598,690,21,"A2.B.E2.F.A3.B.C1.D.",5,"A3",3,28,23
"5599","local",5599,690,21,"A2.B.E2.F.A3.B.C1.D.",6,"B",4,28,23
"5600","local",5600,690,21,"A2.B.E2.F.A3.B.C1.D.",7,"C1",11,28,23
"5601","local",5601,690,21,"A2.B.E2.F.A3.B.C1.D.",8,"D",14,28,23
"5602","local",5602,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5603","local",5603,691,21,"A1.B.C1.D.A2.B.",1,"A1",1,4,23
"5604","local",5604,691,21,"A1.B.C1.D.A2.B.",2,"B",4,4,23
"5605","local",5605,691,21,"A1.B.C1.D.A2.B.",3,"C1",11,4,23
"5606","local",5606,691,21,"A1.B.C1.D.A2.B.",4,"D",14,4,23
"5607","local",5607,691,21,"A1.B.C1.D.A2.B.",5,"A2",2,4,23
"5608","local",5608,691,21,"A1.B.C1.D.A2.B.",6,"B",4,4,23
"5609","local",5609,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5610","local",5610,692,21,"E1.F.A1.B.E2.F.A3.B.",1,"E1",21,32,23
"5611","local",5611,692,21,"E1.F.A1.B.E2.F.A3.B.",2,"F",24,32,23
"5612","local",5612,692,21,"E1.F.A1.B.E2.F.A3.B.",3,"A1",1,32,23
"5613","local",5613,692,21,"E1.F.A1.B.E2.F.A3.B.",4,"B",4,32,23
"5614","local",5614,692,21,"E1.F.A1.B.E2.F.A3.B.",5,"E2",22,32,23
"5615","local",5615,692,21,"E1.F.A1.B.E2.F.A3.B.",6,"F",24,32,23
"5616","local",5616,692,21,"E1.F.A1.B.E2.F.A3.B.",7,"A3",3,32,23
"5617","local",5617,692,21,"E1.F.A1.B.E2.F.A3.B.",8,"B",4,32,23
"5618","local",5618,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5619","local",5619,693,21,"A3.B.C2.D.E1.F.A1.B.",1,"A3",3,15,23
"5620","local",5620,693,21,"A3.B.C2.D.E1.F.A1.B.",2,"B",4,15,23
"5621","local",5621,693,21,"A3.B.C2.D.E1.F.A1.B.",3,"C2",12,15,23
"5622","local",5622,693,21,"A3.B.C2.D.E1.F.A1.B.",4,"D",14,15,23
"5623","local",5623,693,21,"A3.B.C2.D.E1.F.A1.B.",5,"E1",21,15,23
"5624","local",5624,693,21,"A3.B.C2.D.E1.F.A1.B.",6,"F",24,15,23
"5625","local",5625,693,21,"A3.B.C2.D.E1.F.A1.B.",7,"A1",1,15,23
"5626","local",5626,693,21,"A3.B.C2.D.E1.F.A1.B.",8,"B",4,15,23
"5627","local",5627,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5628","local",5628,NA,NA,NA,0,"silence_interblock_1250ms",99,NA,NA
"5629","local",5629,694,22,"C3.D.E3.F.A3.B.E2.F.",1,"C3",13,17,24
"5630","local",5630,694,22,"C3.D.E3.F.A3.B.E2.F.",2,"D",14,17,24
"5631","local",5631,694,22,"C3.D.E3.F.A3.B.E2.F.",3,"E3",23,17,24
"5632","local",5632,694,22,"C3.D.E3.F.A3.B.E2.F.",4,"F",24,17,24
"5633","local",5633,694,22,"C3.D.E3.F.A3.B.E2.F.",5,"A3",3,17,24
"5634","local",5634,694,22,"C3.D.E3.F.A3.B.E2.F.",6,"B",4,17,24
"5635","local",5635,694,22,"C3.D.E3.F.A3.B.E2.F.",7,"E2",22,17,24
"5636","local",5636,694,22,"C3.D.E3.F.A3.B.E2.F.",8,"F",24,17,24
"5637","local",5637,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5638","local",5638,695,22,"E1.F.A1.B.E2.F.",1,"E1",21,6,24
"5639","local",5639,695,22,"E1.F.A1.B.E2.F.",2,"F",24,6,24
"5640","local",5640,695,22,"E1.F.A1.B.E2.F.",3,"A1",1,6,24
"5641","local",5641,695,22,"E1.F.A1.B.E2.F.",4,"B",4,6,24
"5642","local",5642,695,22,"E1.F.A1.B.E2.F.",5,"E2",22,6,24
"5643","local",5643,695,22,"E1.F.A1.B.E2.F.",6,"F",24,6,24
"5644","local",5644,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5645","local",5645,696,22,"C1.D.E1.F.A2.B.C2.D.",1,"C1",11,13,24
"5646","local",5646,696,22,"C1.D.E1.F.A2.B.C2.D.",2,"D",14,13,24
"5647","local",5647,696,22,"C1.D.E1.F.A2.B.C2.D.",3,"E1",21,13,24
"5648","local",5648,696,22,"C1.D.E1.F.A2.B.C2.D.",4,"F",24,13,24
"5649","local",5649,696,22,"C1.D.E1.F.A2.B.C2.D.",5,"A2",2,13,24
"5650","local",5650,696,22,"C1.D.E1.F.A2.B.C2.D.",6,"B",4,13,24
"5651","local",5651,696,22,"C1.D.E1.F.A2.B.C2.D.",7,"C2",12,13,24
"5652","local",5652,696,22,"C1.D.E1.F.A2.B.C2.D.",8,"D",14,13,24
"5653","local",5653,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5654","local",5654,697,22,"A2.B.E1.F.A3.B.",1,"A2",2,8,24
"5655","local",5655,697,22,"A2.B.E1.F.A3.B.",2,"B",4,8,24
"5656","local",5656,697,22,"A2.B.E1.F.A3.B.",3,"E1",21,8,24
"5657","local",5657,697,22,"A2.B.E1.F.A3.B.",4,"F",24,8,24
"5658","local",5658,697,22,"A2.B.E1.F.A3.B.",5,"A3",3,8,24
"5659","local",5659,697,22,"A2.B.E1.F.A3.B.",6,"B",4,8,24
"5660","local",5660,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5661","local",5661,698,22,"A3.B.C1.D.E2.F.C3.D.",1,"A3",3,16,24
"5662","local",5662,698,22,"A3.B.C1.D.E2.F.C3.D.",2,"B",4,16,24
"5663","local",5663,698,22,"A3.B.C1.D.E2.F.C3.D.",3,"C1",11,16,24
"5664","local",5664,698,22,"A3.B.C1.D.E2.F.C3.D.",4,"D",14,16,24
"5665","local",5665,698,22,"A3.B.C1.D.E2.F.C3.D.",5,"E2",22,16,24
"5666","local",5666,698,22,"A3.B.C1.D.E2.F.C3.D.",6,"F",24,16,24
"5667","local",5667,698,22,"A3.B.C1.D.E2.F.C3.D.",7,"C3",13,16,24
"5668","local",5668,698,22,"A3.B.C1.D.E2.F.C3.D.",8,"D",14,16,24
"5669","local",5669,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5670","local",5670,699,22,"E2.F.A1.B.C3.D.A3.B.",1,"E2",22,18,24
"5671","local",5671,699,22,"E2.F.A1.B.C3.D.A3.B.",2,"F",24,18,24
"5672","local",5672,699,22,"E2.F.A1.B.C3.D.A3.B.",3,"A1",1,18,24
"5673","local",5673,699,22,"E2.F.A1.B.C3.D.A3.B.",4,"B",4,18,24
"5674","local",5674,699,22,"E2.F.A1.B.C3.D.A3.B.",5,"C3",13,18,24
"5675","local",5675,699,22,"E2.F.A1.B.C3.D.A3.B.",6,"D",14,18,24
"5676","local",5676,699,22,"E2.F.A1.B.C3.D.A3.B.",7,"A3",3,18,24
"5677","local",5677,699,22,"E2.F.A1.B.C3.D.A3.B.",8,"B",4,18,24
"5678","local",5678,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"5679","local",5679,700,22,"C2.D.A2.B.C3.D.",1,"C2",12,9,24
"5680","local",5680,700,22,"C2.D.A2.B.C3.D.",2,"D",14,9,24
"5681","local",5681,700,22,"C2.D.A2.B.C3.D.",3,"A2",2,9,24
"5682","local",5682,700,22,"C2.D.A2.B.C3.D.",4,"B",4,9,24
"5683","local",5683,700,22,"C2.D.A2.B.C3.D.",5,"C3",13,9,24
